event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
15437,10320,aten::_flash_attention_forward,,aten::_flash_attention_forward,280251.421,280341.419,89.99800000002142,27.961000000010245,89.99800000002142,6.400000000023283,6.400000000023283,1,0,CPU,1161124,1161124,-1,-1,0,3,10313,7,1,"[""void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)""]",[6.400000000023283],False,False,False,False,0,0,0,43520,0,"[[1,16,20,64],[1,77,20,64],[1,77,20,64],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,null,null,16,77,0.0,false,false,0.125,null,null,null,null,null,null]",{},[],
15438,10321,aten::empty_like,,aten::empty_like,280255.278,280273.052,17.774000000033993,8.537000000011176,17.774000000033993,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,1,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,20,64],[],[],[],[],[]]","[null,null,null,null,null,null]",{},[],
15439,10322,aten::empty_strided,,aten::empty_strided,280258.865,280268.102,9.237000000022817,9.237000000022817,9.237000000022817,0,0,1,0,CPU,1161124,1161124,-1,-1,0,5,10321,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,20,64],[20480,1280,64,1],5,0,null,null]",{},[],
15440,10323,aten::empty,,aten::empty,280276.157,280284.062,7.904999999969732,7.904999999969732,7.904999999969732,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,1536,1536,"[[],[],[],[],[],[]]","[[1,20,16],6,0,null,null,null]",{},[],
15441,10324,aten::empty,,aten::empty,280286.677,280293.55,6.872999999963213,6.872999999963213,6.872999999963213,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
15442,10325,aten::empty,,aten::empty,280295.594,280310.351,14.757000000041444,14.757000000041444,14.757000000041444,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
15443,40618,cudaFuncSetAttribute,,cudaFuncSetAttribute,280311.353,280312.676,1.3229999999748543,1.3229999999748543,1.3229999999748543,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15444,40619,cudaLaunchKernel,,cudaLaunchKernel,280313.137,280319.499,6.362000000022817,6.362000000022817,6.362000000022817,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15445,40619,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",280320.474,280326.874,6.400000000023283,0,0,6.400000000023283,6.400000000023283,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15446,10326,aten::empty,,aten::empty,280322.584,280329.627,7.043000000005122,7.043000000005122,7.043000000005122,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10320,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
15447,10327,aten::transpose,,aten::transpose,280343.574,280356.277,12.702999999979511,7.5939999999827705,12.702999999979511,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10313,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[]]","[null,1,2]",{},[],
15448,10328,aten::as_strided,,aten::as_strided,280347.411,280352.52,5.10899999999674,5.10899999999674,5.10899999999674,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10327,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
15449,10329,aten::transpose,,aten::transpose,280388.958,280402.193,13.235000000044238,8.576000000059139,13.235000000044238,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[]]","[null,1,2]",{},[],
15450,10330,aten::as_strided,,aten::as_strided,280393.166,280397.825,4.658999999985099,4.658999999985099,4.658999999985099,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10329,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
15451,10331,aten::reshape,,aten::reshape,280406.371,280417.913,11.542000000015832,6.253000000026077,11.542000000015832,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[]]","[null,[1,-1,1280]]",{},[],
15452,10332,aten::view,,aten::view,280408.846,280414.135,5.2889999999897555,5.2889999999897555,5.2889999999897555,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10331,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[]]","[null,[1,-1,1280]]",{},[],
15453,10333,aten::to,,aten::to,280423.753,280428.743,4.989999999990687,4.989999999990687,4.989999999990687,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[],[],[],[]]","[null,5,false,false,null]",{},[],
15454,10334,aten::linear,,aten::linear,280447.247,280530.924,83.67700000002515,14.819000000075903,83.67700000002515,0.0,7.360000000044238,1,0,CPU,1161124,1161124,-1,-1,0,1,1,4,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280],[1280]]","[null,null,null]",{},[],
15455,10335,aten::view,,aten::view,280449.602,280454.16,4.5579999999608845,4.5579999999608845,4.5579999999608845,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10334,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
15456,10336,aten::t,,aten::t,280455.783,280481.511,25.728000000002794,6.3109999999869615,25.728000000002794,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10334,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280]]",[null],{},[],
15457,10337,aten::transpose,,aten::transpose,280457.897,280477.314,19.417000000015832,14.74800000002142,19.417000000015832,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10336,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[]]","[null,0,1]",{},[],
15458,10338,aten::as_strided,,aten::as_strided,280460.843,280465.512,4.668999999994412,4.668999999994412,4.668999999994412,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10337,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[],[]]","[null,[1280,1280],[1,1280],null]",{},[],
15459,10339,aten::addmm,,aten::addmm,280484.727,280518.16,33.432999999960884,26.870999999868218,33.432999999960884,7.360000000044238,7.360000000044238,1,0,CPU,1161124,1161124,-1,-1,0,2,10334,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[7.360000000044238],False,False,False,False,0,0,0,40960,40960,"[[1280],[16,1280],[1280,1280],[],[]]","[null,null,null,1,1]",{},[],
15460,40669,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,280503.643,280503.973,0.33000000001629815,0.33000000001629815,0.33000000001629815,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10339,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15461,40671,cudaMemsetAsync,,cudaMemsetAsync,280504.865,280505.096,0.231000000028871,0.231000000028871,0.231000000028871,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10339,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15462,40672,cuLaunchKernel,,cuLaunchKernel,280505.296,280511.297,6.0010000000474975,6.0010000000474975,6.0010000000474975,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10339,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15463,40672,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),280512.475,280519.835,7.360000000044238,0,0,7.360000000044238,7.360000000044238,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15464,10340,aten::view,,aten::view,280521.807,280526.946,5.13900000002468,5.13900000002468,5.13900000002468,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10334,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
15465,10341,aten::dropout,,aten::dropout,280551.883,280556.051,4.168000000005122,4.168000000005122,4.168000000005122,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[],[]]","[null,0.0,false]",{},[],
15466,10342,aten::div,,aten::div,280562.593,280581.378,18.785000000032596,13.475000000034925,18.785000000032596,1.0239999999757856,1.0239999999757856,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)""]",[1.0239999999757856],False,False,False,False,0,0,0,40960,40960,"[[1,16,1280],[]]","[null,null]",{},[],
15467,40681,cudaLaunchKernel,,cudaLaunchKernel,280570.688,280575.998,5.309999999997672,5.309999999997672,5.309999999997672,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10342,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15468,40681,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",280577.308,280578.332,1.0239999999757856,0,0,1.0239999999757856,1.0239999999757856,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15469,10343,aten::add,,aten::add,280589.974,280602.387,12.413000000000466,9.507999999972526,12.413000000000466,1.0240000000339933,1.0240000000339933,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)""]",[1.0240000000339933],False,False,False,False,0,0,0,40960,40960,"[[1,16,1280],[1,16,1280],[]]","[null,null,1]",{},[],
15470,40691,cudaLaunchKernel,,cudaLaunchKernel,280594.122,280597.027,2.9050000000279397,2.9050000000279397,2.9050000000279397,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10343,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15471,40691,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",280598.332,280599.356,1.0240000000339933,0,0,1.0240000000339933,1.0240000000339933,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15472,10344,aten::layer_norm,,aten::layer_norm,280623.056,280706.011,82.9550000000163,11.631999999983236,82.9550000000163,0.0,2.944000000017695,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,40960,-1024,"[[1,16,1280],[],[1280],[1280],[],[]]","[null,[1280],null,null,1e-05,true]",{},[],
15473,10345,aten::native_layer_norm,,aten::native_layer_norm,280627.214,280698.537,71.32300000003306,24.264000000082888,71.32300000003306,2.944000000017695,2.944000000017695,1,0,CPU,1161124,1161124,-1,-1,0,2,10344,6,1,"[""void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)""]",[2.944000000017695],False,False,False,False,0,0,0,41984,0,"[[1,16,1280],[],[1280],[1280],[]]","[null,[1280],null,null,1e-05]",{},[],
15474,10346,aten::empty,,aten::empty,280631.662,280651.539,19.87699999997858,19.87699999997858,19.87699999997858,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,1280],5,0,null,null,0]",{},[],
15475,10347,aten::empty,,aten::empty,280654.485,280661.568,7.083000000042375,7.083000000042375,7.083000000042375,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
15476,10348,aten::empty,,aten::empty,280663.672,280669.944,6.271999999997206,6.271999999997206,6.271999999997206,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
15477,40720,cudaLaunchKernel,,cudaLaunchKernel,280671.907,280677.197,5.289999999979045,5.289999999979045,5.289999999979045,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15478,40720,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",280678.396,280681.34,2.944000000017695,0,0,2.944000000017695,2.944000000017695,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15479,10349,aten::view,,aten::view,280680.503,280685.413,4.909999999974389,4.909999999974389,4.909999999974389,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
15480,10350,aten::view,,aten::view,280687.767,280691.394,3.6269999999785796,3.6269999999785796,3.6269999999785796,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10345,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
15481,10351,aten::linear,,aten::linear,280734.094,280821.457,87.36300000001211,15.838999999978114,87.36300000001211,0.0,31.711999999999534,1,0,CPU,1161124,1161124,-1,-1,0,1,1,4,0,[],[],False,False,False,False,0,0,0,327680,0,"[[1,16,1280],[10240,1280],[10240]]","[null,null,null]",{},[],
15482,10352,aten::view,,aten::view,280736.859,280742.109,5.25,5.25,5.25,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10351,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
15483,10353,aten::t,,aten::t,280743.752,280772.836,29.084000000031665,6.39100000000326,29.084000000031665,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10351,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280]]",[null],{},[],
15484,10354,aten::transpose,,aten::transpose,280746.196,280768.889,22.693000000028405,7.865000000048894,22.693000000028405,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10353,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280],[],[]]","[null,0,1]",{},[],
15485,10355,aten::as_strided,,aten::as_strided,280749.813,280764.641,14.827999999979511,14.827999999979511,14.827999999979511,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10354,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280],[],[],[]]","[null,[1280,10240],[1,1280],null]",{},[],
15486,10356,aten::addmm,,aten::addmm,280776.252,280808.212,31.960000000020955,25.770000000018626,31.960000000020955,31.711999999999534,31.711999999999534,1,0,CPU,1161124,1161124,-1,-1,0,2,10351,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[31.711999999999534],False,False,False,False,0,0,0,327680,327680,"[[10240],[16,1280],[1280,10240],[],[]]","[null,null,null,1,1]",{},[],
15487,40759,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,280794.467,280794.787,0.3200000000069849,0.3200000000069849,0.3200000000069849,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10356,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15488,40761,cudaMemsetAsync,,cudaMemsetAsync,280795.669,280795.939,0.27000000001862645,0.27000000001862645,0.27000000001862645,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10356,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15489,40762,cuLaunchKernel,,cuLaunchKernel,280796.12,280801.72,5.599999999976717,5.599999999976717,5.599999999976717,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10356,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15490,40762,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),280803.037,280834.749,31.711999999999534,0,0,31.711999999999534,31.711999999999534,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
15491,10357,aten::view,,aten::view,280812.079,280817.309,5.2299999999813735,5.2299999999813735,5.2299999999813735,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10351,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,10240],[]]","[null,[1,16,10240]]",{},[],
15492,10358,aten::chunk,,aten::chunk,280828.51,280901.637,73.12699999997858,8.255999999935739,73.12699999997858,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[]]","[null,2,-1]",{},[],
15493,10359,aten::split,,aten::split,280831.105,280895.976,64.87100000004284,12.383000000088941,64.87100000004284,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,10358,2,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[]]","[null,5120,-1]",{},[],
15494,10360,aten::narrow,,aten::narrow,280833.9,280867.213,33.31299999996554,18.464999999967404,33.31299999996554,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10359,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,-1,0,5120]",{},[],
15495,10361,aten::slice,,aten::slice,280837.026,280851.874,14.847999999998137,9.258000000030734,14.847999999998137,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10360,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[],[]]","[null,-1,0,5120,1]",{},[],
15496,10362,aten::as_strided,,aten::as_strided,280841.064,280846.654,5.589999999967404,5.589999999967404,5.589999999967404,0,0,1,0,CPU,1161124,1161124,-1,-1,0,5,10361,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,[1,16,5120],[163840,10240,1],0]",{},[],
15497,10363,aten::narrow,,aten::narrow,280869.397,280888.572,19.17499999998836,6.160999999963678,19.17499999998836,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,10359,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,-1,5120,5120]",{},[],
15498,10364,aten::slice,,aten::slice,280871.511,280884.525,13.01400000002468,8.085000000020955,13.01400000002468,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,10363,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[],[]]","[null,-1,5120,10240,1]",{},[],
15499,10365,aten::as_strided,,aten::as_strided,280874.977,280879.906,4.929000000003725,4.929000000003725,4.929000000003725,0,0,1,0,CPU,1161124,1161124,-1,-1,0,5,10364,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,[1,16,5120],[163840,10240,1],5120]",{},[],
15500,10366,aten::gelu,,aten::gelu,280907.979,280928.547,20.568000000028405,14.406000000075437,20.568000000028405,1.9839999999967404,1.9839999999967404,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})""]",[1.9839999999967404],False,False,False,False,0,0,0,163840,163840,"[[1,16,5120],[]]","[null,null]",{},[],
